ip.src,ip.dst,eth.addr,eth.dst,frame.time_relative,frame.time_delta,label
198226992,3264748056,222357004432463,222357004432463,5.324607,0.000921,Abnormal_Traffic
178298936,1884643589,114406940985915,114406940985915,5.324717,0.00011,Abnormal_Traffic
2378026602,3475216655,48405962014064,48405962014064,5.325999,0.001282,Abnormal_Traffic
625473386,2772357677,169797731866716,169797731866716,5.328372,0.002373,Abnormal_Traffic
1831171622,3288064097,202702057973187,202702057973187,5.328715,0.000343,Abnormal_Traffic
166553100,1314471763,212873350011044,212873350011044,5.32922,0.000505,Abnormal_Traffic
2091646981,2306572817,110176835643866,110176835643866,5.337402,0.008182,Abnormal_Traffic
4151995939,4022076726,143587451849427,143587451849427,5.339762,0.00236,Abnormal_Traffic
4230676082,2747160123,170226451631025,170226451631025,5.347532,0.00777,Abnormal_Traffic
2241187958,2720363829,42303082214089,42303082214089,5.348418,0.000886,Abnormal_Traffic
752859485,2189645061,152870357926289,152870357926289,5.350309,0.001891,Abnormal_Traffic
791439991,4010703890,268158382356326,268158382356326,5.358409,0.0081,Abnormal_Traffic
4165739266,4156257317,125510288802688,125510288802688,5.364303,0.005894,Abnormal_Traffic
592753500,2034888273,85118541954974,85118541954974,5.365408,0.001105,Abnormal_Traffic
1402883128,4044882538,214321408904771,214321408904771,5.366353,0.000945,Abnormal_Traffic
2591373413,484837739,39143902597679,39143902597679,5.371088,0.004735,Abnormal_Traffic
293010003,253115904,260315990447241,260315990447241,5.37613,0.005042,Abnormal_Traffic
3002110813,4134898815,179045363304638,179045363304638,5.37654,0.00041,Abnormal_Traffic
2233064477,439888707,141574778252208,141574778252208,5.376819,0.000279,Abnormal_Traffic
24533616,1902065934,105455376021620,105455376021620,5.377719,0.0009,Abnormal_Traffic
3160148256,1599618647,190660753323097,190660753323097,5.383491,0.005772,Abnormal_Traffic
3808905274,1959413360,263540977047460,263540977047460,5.384231,0.00074,Abnormal_Traffic
1237649729,1279731788,82264953941344,82264953941344,5.385619,0.001388,Abnormal_Traffic
616164985,238868524,91121188097864,91121188097864,5.389724,0.004105,Abnormal_Traffic
350326893,2153527121,171888602393985,171888602393985,5.395484,0.00576,Abnormal_Traffic
1878310938,3303795563,135406933421035,135406933421035,5.395962,0.000478,Abnormal_Traffic
1802331434,2682339145,135413093043575,135413093043575,5.40574,0.009778,Abnormal_Traffic
639025941,937941016,37410375963989,37410375963989,5.406435,0.000695,Abnormal_Traffic
2201931865,755762983,209007168745464,209007168745464,5.408532,0.002097,Abnormal_Traffic
3250238295,3329307694,100076211105069,100076211105069,5.410901,0.002369,Abnormal_Traffic
901915181,151375958,250611547353258,250611547353258,5.421012,0.010111,Abnormal_Traffic
3382993982,239976208,152896259156363,152896259156363,5.424708,0.003696,Abnormal_Traffic
3468984851,3541476198,19090845344500,19090845344500,5.425039,0.000331,Abnormal_Traffic
707636582,3794538016,190674728305125,190674728305125,5.425791,0.000752,Abnormal_Traffic
230774642,2911798596,250590404208284,250590404208284,5.426233,0.000442,Abnormal_Traffic
1993221656,1322179364,140777637354669,140777637354669,5.438132,0.011899,Abnormal_Traffic
1548812142,2269767757,102375837084316,102375837084316,5.439498,0.001366,Abnormal_Traffic
1485570366,3319188012,202402267021942,202402267021942,5.440145,0.000647,Abnormal_Traffic
570304871,525004126,186349072604367,186349072604367,5.441242,0.001097,Abnormal_Traffic
612720249,415672633,207213554231597,207213554231597,5.447031,0.005789,Abnormal_Traffic
2488837412,3670168400,143169816787168,143169816787168,5.447665,0.000634,Abnormal_Traffic
1328336432,3711153987,206938190910553,206938190910553,5.448082,0.000417,Abnormal_Traffic
4128486731,3334864192,178398433859911,178398433859911,5.44956,0.001478,Abnormal_Traffic
4125111166,3897433469,93417540958345,93417540958345,5.450263,0.000703,Abnormal_Traffic
2939796808,3236446582,123954690103087,123954690103087,5.460358,0.010095,Abnormal_Traffic
3240407336,1526444612,109848041142066,109848041142066,5.461532,0.001174,Abnormal_Traffic
2900558411,2558074380,179877157089323,179877157089323,5.463512,0.00198,Abnormal_Traffic
966235518,430412814,117019995643457,117019995643457,5.465873,0.002361,Abnormal_Traffic
3856564792,4088225349,55566896265931,55566896265931,5.474772,0.008899,Abnormal_Traffic
722749819,1155397991,168199343328671,168199343328671,5.475552,0.00078,Abnormal_Traffic
2537952331,2734444909,115885673993795,115885673993795,5.477163,0.001611,Abnormal_Traffic
1519659082,3787061109,278015183286647,278015183286647,5.477501,0.000338,Abnormal_Traffic
1319336821,1526170223,52652967998066,52652967998066,5.478263,0.000762,Abnormal_Traffic
1214622300,1187723102,192982059049727,192982059049727,5.47934,0.001077,Abnormal_Traffic
3604281168,3176534827,109688807008263,109688807008263,5.479467,0.000127,Abnormal_Traffic
2368120083,2691818072,91046434545499,91046434545499,5.481069,0.001602,Abnormal_Traffic
574148731,4144110957,191991246764625,191991246764625,5.48144,0.000371,Abnormal_Traffic
1684801078,2726398504,225041561672785,225041561672785,5.482566,0.001126,Abnormal_Traffic
1266534429,2428611072,3964345901507,3964345901507,5.504393,0.021827,Abnormal_Traffic
203846936,1567250964,65088251279035,65088251279035,5.505221,0.000828,Abnormal_Traffic
2788836706,1265055789,253962246102292,253962246102292,5.505348,0.000127,Abnormal_Traffic
1459036749,242811739,214384269699768,214384269699768,5.511379,0.006031,Abnormal_Traffic
3387826956,3613439353,223451048663220,223451048663220,5.517801,0.006422,Abnormal_Traffic
3852516374,128156948,107100381521264,107100381521264,5.525919,0.008118,Abnormal_Traffic
3969353081,1387386374,277874506035624,277874506035624,5.527196,0.001277,Abnormal_Traffic
1517918255,1571482685,163534238459735,163534238459735,5.52744,0.000244,Abnormal_Traffic
263791940,864972562,86782808635334,86782808635334,5.528327,0.000887,Abnormal_Traffic
683429234,4099944495,8562725463912,8562725463912,5.53514,0.006813,Abnormal_Traffic
1834373720,1521289500,280596411349958,280596411349958,5.540329,0.005189,Abnormal_Traffic
3634388086,4213641504,258861627601038,258861627601038,5.54228,0.001951,Abnormal_Traffic
1821580308,1561542247,58651812599353,58651812599353,5.542833,0.000553,Abnormal_Traffic
3712635514,2347041287,33602485002644,33602485002644,5.550897,0.008064,Abnormal_Traffic
3440120949,1038246153,111329932448636,111329932448636,5.553358,0.002461,Abnormal_Traffic
2596895019,2194436648,24435513146435,24435513146435,5.554259,0.000901,Abnormal_Traffic
1735899470,1109429511,111966476424290,111966476424290,5.561476,0.007217,Abnormal_Traffic
3748476252,318579732,76897364999163,76897364999163,5.561977,0.000501,Abnormal_Traffic
3652199501,3684297342,72363493534442,72363493534442,5.562272,0.000295,Abnormal_Traffic
1419450948,684680773,212582316564994,212582316564994,5.563114,0.000842,Abnormal_Traffic
2567285078,762830694,85803414490330,85803414490330,5.565012,0.001898,Abnormal_Traffic
2309169745,1701595258,154735376975055,154735376975055,5.568077,0.003065,Abnormal_Traffic
2623441767,3904519777,162861470821055,162861470821055,5.569064,0.000987,Abnormal_Traffic
1856654662,3574047553,64883977242699,64883977242699,5.574192,0.005128,Abnormal_Traffic
878966821,1412395109,222699642461811,222699642461811,5.574581,0.000389,Abnormal_Traffic
1165407011,1087732785,179731249597806,179731249597806,5.574684,0.000103,Abnormal_Traffic
3766505337,1225870923,241231133497320,241231133497320,5.575187,0.000503,Abnormal_Traffic
1090281787,75675263,228830461146329,228830461146329,5.577234,0.002047,Abnormal_Traffic
3641309961,1801086065,42763652289359,42763652289359,5.583397,0.006163,Abnormal_Traffic
391144781,2919469171,225959311183840,225959311183840,5.584975,0.001578,Abnormal_Traffic
1735503420,3318521380,146029901643654,146029901643654,5.585575,0.0006,Abnormal_Traffic
2451427652,340734822,65168484397093,65168484397093,5.592927,0.007352,Abnormal_Traffic
875028224,3502871348,203930120693764,203930120693764,5.600215,0.007288,Abnormal_Traffic
698545984,3763191626,133986069133332,133986069133332,5.602481,0.002266,Abnormal_Traffic
814483011,1092002151,193483161893641,193483161893641,5.605929,0.003448,Abnormal_Traffic
2332134720,4245597043,221997387915597,221997387915597,5.616984,0.011055,Abnormal_Traffic
3348252995,1086305561,25416514941630,25416514941630,5.624313,0.007329,Abnormal_Traffic
3043204690,3475353694,174382804310656,174382804310656,5.639115,0.014802,Abnormal_Traffic
2563586098,42457389,131414396582882,131414396582882,5.64534,0.006225,Abnormal_Traffic
2503844166,3477692698,8482952011611,8482952011611,5.647134,0.001794,Abnormal_Traffic
1064260661,3236991851,12704330306076,12704330306076,5.656237,0.009103,Abnormal_Traffic
2539042660,124338223,122711636256586,122711636256586,5.656554,0.000317,Abnormal_Traffic
1319549310,1360545315,207647246424058,207647246424058,5.657228,0.000674,Abnormal_Traffic
2160819278,660835076,256131285878136,256131285878136,5.660645,0.003417,Abnormal_Traffic
653174589,1569408815,217929061403705,217929061403705,5.668126,0.007481,Abnormal_Traffic
1892513908,848719630,251718186012883,251718186012883,5.668454,0.000328,Abnormal_Traffic
2053017706,1135946760,215408434574978,215408434574978,5.669817,0.001363,Abnormal_Traffic
250597731,1951558703,86194699468739,86194699468739,5.670394,0.000577,Abnormal_Traffic
2758724909,1521212470,258236573958490,258236573958490,5.677289,0.006895,Abnormal_Traffic
1199665219,3143284027,72551196906996,72551196906996,5.67901,0.001721,Abnormal_Traffic
450946139,2761823352,165679472074873,165679472074873,5.682392,0.003382,Abnormal_Traffic
1848371268,1494019328,199686440054579,199686440054579,5.689374,0.006982,Abnormal_Traffic
2935450375,312571262,223334092210361,223334092210361,5.690282,0.000908,Abnormal_Traffic
1500298878,120634888,260927201787423,260927201787423,5.695152,0.00487,Abnormal_Traffic
3973155943,538390625,196723580084479,196723580084479,5.714402,0.01925,Abnormal_Traffic
3174656083,3522155358,39549792648642,39549792648642,5.716744,0.002342,Abnormal_Traffic
1441288979,2925956902,94535722411230,94535722411230,5.71915,0.002406,Abnormal_Traffic
3173664342,936058494,83535253078188,83535253078188,5.719495,0.000345,Abnormal_Traffic
2780887809,3976377961,53641139862946,53641139862946,5.720363,0.000868,Abnormal_Traffic
3138618229,1539580420,6445914406135,6445914406135,5.723857,0.003494,Abnormal_Traffic
1392660808,1752927871,188361296435641,188361296435641,5.728137,0.00428,Abnormal_Traffic
1704389478,480529466,131818187148762,131818187148762,5.728513,0.000376,Abnormal_Traffic
1056842577,122092926,82680167919915,82680167919915,5.731813,0.0033,Abnormal_Traffic
730781498,1659302769,17474647614021,17474647614021,5.739239,0.007426,Abnormal_Traffic
3058545486,2911695124,80221486096259,80221486096259,5.740732,0.001493,Abnormal_Traffic
2598979377,701396542,259275673685167,259275673685167,5.741371,0.000639,Abnormal_Traffic
957945177,2287837780,102047518626060,102047518626060,5.742268,0.000897,Abnormal_Traffic
3649895516,3676789858,41621052960800,41621052960800,5.748203,0.005935,Abnormal_Traffic
2631846194,1808828427,230786852336750,230786852336750,5.756113,0.00791,Abnormal_Traffic
690850888,1121372451,10710378240969,10710378240969,5.756449,0.000336,Abnormal_Traffic
2453189137,2498255457,206001093778931,206001093778931,5.7572,0.000751,Abnormal_Traffic
2298113594,3218253579,39534592575391,39534592575391,5.765112,0.007912,Abnormal_Traffic
4224266820,1164187234,31024865729426,31024865729426,5.765621,0.000509,Abnormal_Traffic
2477740394,463591436,151080415244643,151080415244643,5.7723,0.006679,Abnormal_Traffic
2587060997,2595786246,19508266541648,19508266541648,5.773274,0.000974,Abnormal_Traffic
2664517435,210901844,18455072827884,18455072827884,5.781863,0.008589,Abnormal_Traffic
2710734148,1289427768,203597728816823,203597728816823,5.788065,0.006202,Abnormal_Traffic
983903321,71129397,116590883333842,116590883333842,5.79989,0.011825,Abnormal_Traffic
1199834155,4024865824,89151800414232,89151800414232,5.816612,0.016722,Abnormal_Traffic
3802203403,1870676024,227520430723374,227520430723374,5.82547,0.008858,Abnormal_Traffic
158271849,756537602,267669545282923,267669545282923,5.833754,0.008284,Abnormal_Traffic
61676146,2274758497,70446241725412,70446241725412,5.835649,0.001895,Abnormal_Traffic
2286239096,4061910547,18119662301932,18119662301932,5.841116,0.005467,Abnormal_Traffic
706134,2097699384,128201826236808,128201826236808,5.843628,0.002512,Abnormal_Traffic
3193412385,2037753626,130603717019276,130603717019276,5.845144,0.001516,Abnormal_Traffic
2788109430,2414620478,8417905545974,8417905545974,5.850111,0.004967,Abnormal_Traffic
2915263069,3245276238,212636154745623,212636154745623,5.850453,0.000342,Abnormal_Traffic
247661067,1586511104,176165102684191,176165102684191,5.850842,0.000389,Abnormal_Traffic
112226863,3615652152,54233848245405,54233848245405,5.853284,0.002442,Abnormal_Traffic
3500398120,3936232973,66914570168906,66914570168906,5.860355,0.007071,Abnormal_Traffic
2157751328,3781194035,232673111488574,232673111488574,5.870563,0.010208,Abnormal_Traffic
2614101348,3045045006,193304673088094,193304673088094,5.873562,0.002999,Abnormal_Traffic
1419658541,289567584,71049969907450,71049969907450,5.873943,0.000381,Abnormal_Traffic
2600265776,523574077,174377519610782,174377519610782,5.874257,0.000314,Abnormal_Traffic
857260653,2177458716,252854861844465,252854861844465,5.877218,0.002961,Abnormal_Traffic
3746709370,3945354550,166623508504342,166623508504342,5.878201,0.000983,Abnormal_Traffic
4094083876,1979240995,241874999892799,241874999892799,5.886168,0.007967,Abnormal_Traffic
370588214,742847095,272872963200426,272872963200426,5.887548,0.00138,Abnormal_Traffic
3328274770,2774256694,216640519972724,216640519972724,5.888224,0.000676,Abnormal_Traffic
1946455372,1683749477,122407494982107,122407494982107,5.901436,0.013212,Abnormal_Traffic
4270640694,2434908439,135287298712779,135287298712779,5.904364,0.002928,Abnormal_Traffic
551379837,1939584798,190461504144140,190461504144140,5.905156,0.000792,Abnormal_Traffic
3172644692,3224990797,82694880951501,82694880951501,5.908041,0.002885,Abnormal_Traffic
1933211951,3117893685,205928557107556,205928557107556,5.908446,0.000405,Abnormal_Traffic
3879884145,1269702198,48179772439905,48179772439905,5.909911,0.001465,Abnormal_Traffic
2564853561,2293675279,223870845595694,223870845595694,5.918666,0.008755,Abnormal_Traffic
4206676557,793867638,205707396150946,205707396150946,5.919819,0.001153,Abnormal_Traffic
3243072299,3863531299,280398990073942,280398990073942,5.921763,0.001944,Abnormal_Traffic
3342667048,3979707775,93827675569582,93827675569582,5.921856,9.3e-05,Abnormal_Traffic
1738229311,4138223914,276988855886136,276988855886136,5.922109,0.000253,Abnormal_Traffic
29493854,3774051160,34798230642899,34798230642899,5.924222,0.002113,Abnormal_Traffic
2221704827,2268950367,211103568609349,211103568609349,5.924527,0.000305,Abnormal_Traffic
3505973330,3207416895,97384172359496,97384172359496,5.9248,0.000273,Abnormal_Traffic
1911129979,2922121812,190675064000603,190675064000603,5.925687,0.000887,Abnormal_Traffic
2162934624,1381680207,226418819886683,226418819886683,5.931609,0.005922,Abnormal_Traffic
2017282321,1026763100,118997438299187,118997438299187,5.934674,0.003065,Abnormal_Traffic
3236072539,3093320494,78579835747682,78579835747682,5.935853,0.001179,Abnormal_Traffic
3666983969,596486660,179915746147120,179915746147120,5.939872,0.004019,Abnormal_Traffic
432325738,1858056823,271035679521696,271035679521696,5.941159,0.001287,Abnormal_Traffic
2216983392,3630676036,26960238031250,26960238031250,5.941314,0.000155,Abnormal_Traffic
1952168021,1890019129,165019808924908,165019808924908,5.941576,0.000262,Abnormal_Traffic
1310740585,456670281,2699242162901,2699242162901,5.942765,0.001189,Abnormal_Traffic
3259091977,3495104002,83767215622706,83767215622706,5.948975,0.00621,Abnormal_Traffic
1222380405,746393126,202453321524975,202453321524975,5.9501,0.001125,Abnormal_Traffic
94775628,1277331245,279281175672569,279281175672569,5.952208,0.002108,Abnormal_Traffic
2854304350,391782519,93562984011390,93562984011390,5.952497,0.000289,Abnormal_Traffic
736355595,2939371028,113624200735426,113624200735426,5.953125,0.000628,Abnormal_Traffic
2238513739,3838003807,245316201945314,245316201945314,5.959111,0.005986,Abnormal_Traffic
2979259961,2110767160,231642725256197,231642725256197,5.960323,0.001212,Abnormal_Traffic
4107276073,661756946,276586062868649,276586062868649,5.96093,0.000607,Abnormal_Traffic
1072861262,4252486664,131987738019365,131987738019365,5.973711,0.012781,Abnormal_Traffic
848272426,1698853445,198661750068278,198661750068278,5.979158,0.005447,Abnormal_Traffic
2723678510,1597426976,118084714564922,118084714564922,5.981352,0.002194,Abnormal_Traffic
2284771617,2522388039,96095690112202,96095690112202,5.987004,0.005652,Abnormal_Traffic
200584194,908149580,3928387343805,3928387343805,5.987297,0.000293,Abnormal_Traffic
1356538370,1198469731,181514599252791,181514599252791,5.988385,0.001088,Abnormal_Traffic
819792186,3063319082,51027181585659,51027181585659,5.989161,0.000776,Abnormal_Traffic
530080771,2901346934,177001465073941,177001465073941,5.990133,0.000972,Abnormal_Traffic
2397409095,654346497,235451826770332,235451826770332,5.996118,0.005985,Abnormal_Traffic
1873653766,2541236005,113916045406834,113916045406834,5.997775,0.001657,Abnormal_Traffic
2042201405,534912293,320933587564,320933587564,6.003318,0.005543,Abnormal_Traffic
1308915280,733393241,172417722014622,172417722014622,6.005015,0.001697,Abnormal_Traffic
2298668861,3708853785,120275946597379,120275946597379,6.008067,0.003052,Abnormal_Traffic
2203082516,3331333737,85588366273006,85588366273006,6.009007,0.00094,Abnormal_Traffic
1017113709,892147006,254161659471239,254161659471239,6.016116,0.007109,Abnormal_Traffic
1436126997,3461336097,76200863305313,76200863305313,6.018367,0.002251,Abnormal_Traffic
1675441529,1430952984,230868383970804,230868383970804,6.019468,0.001101,Abnormal_Traffic
3733398335,47725573,217945164175936,217945164175936,6.024907,0.005439,Abnormal_Traffic
1710116713,3569928555,139840818911859,139840818911859,6.035992,0.011085,Abnormal_Traffic
1844497785,3443978050,117002312737383,117002312737383,6.03717,0.001178,Abnormal_Traffic
858371862,341742349,60294618297994,60294618297994,6.040432,0.003262,Abnormal_Traffic
1516100385,2014759721,21064587446219,21064587446219,6.042659,0.002227,Abnormal_Traffic
690589772,1208407134,240883348128481,240883348128481,6.046106,0.003447,Abnormal_Traffic
1682072895,1034123357,11522344909898,11522344909898,6.051128,0.005022,Abnormal_Traffic
149918478,3081693020,102602678940996,102602678940996,6.051789,0.000661,Abnormal_Traffic
2321178917,4017887791,218062106296189,218062106296189,6.053099,0.00131,Abnormal_Traffic
3888579349,1658325057,279918638363373,279918638363373,6.053715,0.000616,Abnormal_Traffic
2766463037,10755174,273454265255711,273454265255711,6.054266,0.000551,Abnormal_Traffic
945472557,1957400589,257630113679621,257630113679621,6.063191,0.008925,Abnormal_Traffic
2936134716,3942176788,3512570169890,3512570169890,6.068366,0.005175,Abnormal_Traffic
2113435995,107359577,108307467182611,108307467182611,6.077695,0.009329,Abnormal_Traffic
3030629655,4121371408,208140010416083,208140010416083,6.080892,0.003197,Abnormal_Traffic
3036802637,1081392,89123330426556,89123330426556,6.083517,0.002625,Abnormal_Traffic
2784973064,3454366733,88983035012326,88983035012326,6.092798,0.009281,Abnormal_Traffic
2048383816,1842968099,203640388940027,203640388940027,6.09447,0.001672,Abnormal_Traffic
452739638,1157362519,158299694208159,158299694208159,6.099296,0.004826,Abnormal_Traffic
2939682134,3979061277,79355259981319,79355259981319,6.105065,0.005769,Abnormal_Traffic
1618981174,2495520027,29307822047233,29307822047233,6.106293,0.001228,Abnormal_Traffic
3274138716,2142650714,110754290429379,110754290429379,6.106442,0.000149,Abnormal_Traffic
1199960182,2730723176,267780642382707,267780642382707,6.108987,0.002545,Abnormal_Traffic
3362272313,958496123,239288923214557,239288923214557,6.109289,0.000302,Abnormal_Traffic
754084375,963901555,130066979180647,130066979180647,6.109436,0.000147,Abnormal_Traffic
926081085,3788700195,168556162314546,168556162314546,6.109737,0.000301,Abnormal_Traffic
374609498,1990560860,191574199990591,191574199990591,6.109831,9.4e-05,Abnormal_Traffic
3128485913,648748039,275671157781575,275671157781575,6.110222,0.000391,Abnormal_Traffic
2521255763,27123529,221461382680970,221461382680970,6.115474,0.005252,Abnormal_Traffic
4125035084,2729866295,153254606246169,153254606246169,6.119536,0.004062,Abnormal_Traffic
445975658,2866692381,264318075755923,264318075755923,6.12125,0.001714,Abnormal_Traffic
4246184201,2709477659,12335318576030,12335318576030,6.124117,0.002867,Abnormal_Traffic
2295041564,1303639677,97667207218514,97667207218514,6.125102,0.000985,Abnormal_Traffic
3091843437,939984452,32379646897450,32379646897450,6.125183,8.1e-05,Abnormal_Traffic
3175652725,3525055561,233115578488981,233115578488981,6.12532,0.000137,Abnormal_Traffic
4139179062,1791787567,247394211096673,247394211096673,6.12557,0.00025,Abnormal_Traffic
1598343463,1963020326,208595928508942,208595928508942,6.132043,0.006473,Abnormal_Traffic
620977484,2343727486,226953924232196,226953924232196,6.133503,0.00146,Abnormal_Traffic
922007869,1368320622,100979197934040,100979197934040,6.13398,0.000477,Abnormal_Traffic
831059827,724482131,224205583678976,224205583678976,6.135924,0.001944,Abnormal_Traffic
2365495643,3823203445,209861080639642,209861080639642,6.136534,0.00061,Abnormal_Traffic
1672866111,1253209616,22809435837512,22809435837512,6.144019,0.007485,Abnormal_Traffic
2389083954,3617966388,182647011699892,182647011699892,6.145272,0.001253,Abnormal_Traffic
476021524,3487100449,74604995828631,74604995828631,6.15396,0.008688,Abnormal_Traffic
3223031332,3074869520,92985493594128,92985493594128,6.155342,0.001382,Abnormal_Traffic
1148751740,1255645236,207189641974228,207189641974228,6.157177,0.001835,Abnormal_Traffic
3833315704,1991165309,99296463155734,99296463155734,6.160136,0.002959,Abnormal_Traffic
2014492777,3065646671,271160615530123,271160615530123,6.168129,0.007993,Abnormal_Traffic
3960578376,3433239062,148620952806429,148620952806429,6.169012,0.000883,Abnormal_Traffic
2273691500,3688556909,271983777775906,271983777775906,6.169348,0.000336,Abnormal_Traffic
2982941972,3181347074,76475266544286,76475266544286,6.179229,0.009881,Abnormal_Traffic
2749472855,1094444124,92536195802125,92536195802125,6.187973,0.008744,Abnormal_Traffic
89032288,1101049689,204624731326509,204624731326509,6.1894,0.001427,Abnormal_Traffic
2379304992,23152759,88597430785757,88597430785757,6.189482,8.2e-05,Abnormal_Traffic
1152874810,1328609814,189452504778895,189452504778895,6.189559,7.7e-05,Abnormal_Traffic
332003942,822769786,49190010481132,49190010481132,6.189635,7.6e-05,Abnormal_Traffic
2805262434,1049007139,195387776551103,195387776551103,6.190045,0.00041,Abnormal_Traffic
1749072741,3597947925,160244598214807,160244598214807,6.191087,0.001042,Abnormal_Traffic
1279332436,3317007365,196728982487790,196728982487790,6.191167,8e-05,Abnormal_Traffic
1193552965,257890151,113430875141784,113430875141784,6.191485,0.000318,Abnormal_Traffic
2863807820,2911028032,76149910340686,76149910340686,6.197348,0.005863,Abnormal_Traffic
3059495739,3201264393,125955741152369,125955741152369,6.200363,0.003015,Abnormal_Traffic
1861807190,2701434908,99920054274606,99920054274606,6.204284,0.003921,Abnormal_Traffic
3391854970,138506871,103964853626166,103964853626166,6.213059,0.008775,Abnormal_Traffic
2931440179,1087219839,151116096780893,151116096780893,6.21505,0.001991,Abnormal_Traffic
2811434098,1858901829,913392441824,913392441824,6.215417,0.000367,Abnormal_Traffic
3831153688,898052124,118041121782405,118041121782405,6.217219,0.001802,Abnormal_Traffic
2378568275,1143458583,165393023161645,165393023161645,6.219513,0.002294,Abnormal_Traffic
2963696956,1109485326,171031270291231,171031270291231,6.227655,0.008142,Abnormal_Traffic
69088350,1737304953,144252505988870,144252505988870,6.228482,0.000827,Abnormal_Traffic
3018655789,4058550840,108999834175072,108999834175072,6.240139,0.011657,Abnormal_Traffic
769400338,3379111541,27228888425617,27228888425617,6.240754,0.000615,Abnormal_Traffic
293737554,3407810110,218810772577288,218810772577288,6.241706,0.000952,Abnormal_Traffic
3901064194,1295668816,169652502334674,169652502334674,6.245152,0.003446,Abnormal_Traffic
3318428494,3051685437,148476619530397,148476619530397,6.253991,0.008839,Abnormal_Traffic
663366198,3102010748,184042992077992,184042992077992,6.26427,0.010279,Abnormal_Traffic
2231796597,2841089655,213103685216194,213103685216194,6.265092,0.000822,Abnormal_Traffic
2587564154,2785562886,246548792910601,246548792910601,6.265434,0.000342,Abnormal_Traffic
416865537,247930144,254248967814271,254248967814271,6.266807,0.001373,Abnormal_Traffic
2112640350,3146120544,59921142586054,59921142586054,6.271947,0.00514,Abnormal_Traffic
3047912457,2934190198,22716492842361,22716492842361,6.272299,0.000352,Abnormal_Traffic
2504459830,1373833499,62720147277559,62720147277559,6.27238,8.1e-05,Abnormal_Traffic
3646832965,2811541331,45803166360713,45803166360713,6.272457,7.7e-05,Abnormal_Traffic
3366535508,3628255076,39132828745195,39132828745195,6.272534,7.7e-05,Abnormal_Traffic
976134946,3068199533,36949540136733,36949540136733,6.274117,0.001583,Abnormal_Traffic
3910821435,403503984,70015368542945,70015368542945,6.27439,0.000273,Abnormal_Traffic
1729654607,2655127306,234852120351360,234852120351360,6.280321,0.005931,Abnormal_Traffic
2460942651,1214989680,15657878802513,15657878802513,6.280845,0.000524,Abnormal_Traffic
215858003,2120088594,164113222715354,164113222715354,6.282672,0.001827,Abnormal_Traffic
3332230695,1366786171,257689735959059,257689735959059,6.288275,0.005603,Abnormal_Traffic
3885588313,608731426,160084158533929,160084158533929,6.288867,0.000592,Abnormal_Traffic
3344321655,518550055,19841529658235,19841529658235,6.292038,0.003171,Abnormal_Traffic
559799045,2091316999,200146170170559,200146170170559,6.299119,0.007081,Abnormal_Traffic
3918725712,3194413824,236173862086902,236173862086902,6.300163,0.001044,Abnormal_Traffic
60930359,2090183550,199279486914647,199279486914647,6.301024,0.000861,Abnormal_Traffic
1918911309,664113934,6840675495633,6840675495633,6.301779,0.000755,Abnormal_Traffic
1832567321,1338315637,112360927072679,112360927072679,6.30264,0.000861,Abnormal_Traffic
113638957,3085249370,197106554002254,197106554002254,6.309893,0.007253,Abnormal_Traffic
3034390369,3250255485,87250971982347,87250971982347,6.320644,0.010751,Abnormal_Traffic
2902697838,2250363430,28480180652337,28480180652337,6.333227,0.012583,Abnormal_Traffic
849364532,976034416,57621738574066,57621738574066,6.33396,0.000733,Abnormal_Traffic
2164453451,3283451693,17421986208094,17421986208094,6.3343,0.00034,Abnormal_Traffic
3899436096,2109929514,228416313684488,228416313684488,6.338912,0.004612,Abnormal_Traffic
2560909639,3964717400,205267260468049,205267260468049,6.341139,0.002227,Abnormal_Traffic
149674535,3262423554,71960872003321,71960872003321,6.341401,0.000262,Abnormal_Traffic
2084226904,2850380355,211624547988437,211624547988437,6.34151,0.000109,Abnormal_Traffic
3857557325,2091207793,250692596525832,250692596525832,6.341772,0.000262,Abnormal_Traffic
2468495969,664885305,34868642790714,34868642790714,6.346846,0.005074,Abnormal_Traffic
776916325,2916225906,54530181501531,54530181501531,6.352136,0.00529,Abnormal_Traffic
3962830129,998313834,95191090109522,95191090109522,6.352997,0.000861,Abnormal_Traffic
1442859617,3004935440,36255600441971,36255600441971,6.360097,0.0071,Abnormal_Traffic
365019142,257319695,246323188722539,246323188722539,6.361165,0.001068,Abnormal_Traffic
3135489650,3456701459,249404831417921,249404831417921,6.370647,0.009482,Abnormal_Traffic
2641766494,1297014653,271912586235398,271912586235398,6.372308,0.001661,Abnormal_Traffic
3085504028,4228377964,254288578668070,254288578668070,6.372598,0.00029,Abnormal_Traffic
1656439129,4115521908,65326888937287,65326888937287,6.372766,0.000168,Abnormal_Traffic
1816552225,1315273322,194537608473327,194537608473327,6.382557,0.009791,Abnormal_Traffic
294833276,224172638,93950451015944,93950451015944,6.384565,0.002008,Abnormal_Traffic
2190110014,3120032045,94818522168303,94818522168303,6.388914,0.004349,Abnormal_Traffic
2330728303,3395982867,103509575005121,103509575005121,6.398008,0.009094,Abnormal_Traffic
3253357330,2279576347,130076425199591,130076425199591,6.404016,0.006008,Abnormal_Traffic
1082373126,2450376527,18156321076937,18156321076937,6.404358,0.000342,Abnormal_Traffic
