ip.src,ip.dst,ip.len,ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta
"10.0.2.2","10.0.2.15","60","1","0",,,,"64","6","5792","1","0","0","55","0","0x0012","0.000941000",,,,,"294.541004000","0.000941000","0.000941000","0.000941000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64256","1","1","0","55","0","0x0010","0.001985000",,,,,"294.542989000","0.001985000","0.002926000","0.001985000"
"10.0.2.15","10.0.2.2","124","1","0",,,,"64","6","64256","1","1","72","55","0","0x0018",,,,"1",,"294.542989000","0.000000000","0.002926000","0.000000000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","73","1","0","55","0","0x0010","0.001950000",,,,,"294.544939000","0.001950000","0.004876000","0.001950000"
"10.0.2.2","10.0.2.15","1119","1","0",,,,"64","6","5824","73","1","1067","55","0","0x0018",,,,,,"294.551741000","0.006802000","0.011678000","0.006802000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","55","0","0x0010","0.001952000",,,,,"294.553693000","0.001952000","0.013630000","0.001952000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","55","0","0x0011",,,,,,"294.554669000","0.000976000","0.014606000","0.000976000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","74","1068","0","55","0","0x0011","0.000976000",,,,,"294.555645000","0.000976000","0.015582000","0.000976000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1069","74","0","55","0","0x0010","0.001951000",,,,,"294.557596000","0.001951000","0.017533000","0.001951000"
,,,,,,,,,,,,,,,,,,,,,,"296.760146000","2.202550000",,
"10.0.2.15","10.0.2.2","60","1","0",,,,"64","6","64240","0","0","0","56","0","0x0002",,,,,,"299.559644000","2.799498000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","1","0",,,,"64","6","5792","1","0","0","56","0","0x0012","0.000976000",,,,,"299.560620000","0.000976000","0.000976000","0.000976000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64256","1","1","0","56","0","0x0010","0.001953000",,,,,"299.562573000","0.001953000","0.002929000","0.001953000"
"10.0.2.15","10.0.2.2","124","1","0",,,,"64","6","64256","1","1","72","56","0","0x0018",,,,"1",,"299.562573000","0.000000000","0.002929000","0.000000000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","73","1","0","56","0","0x0010","0.001950000",,,,,"299.564523000","0.001950000","0.004879000","0.001950000"
"10.0.2.2","10.0.2.15","1119","1","0",,,,"64","6","5824","73","1","1067","56","0","0x0018",,,,,,"299.572331000","0.007808000","0.012687000","0.007808000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","56","0","0x0010","0.001953000",,,,,"299.574284000","0.001953000","0.014640000","0.001953000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","56","0","0x0011",,,,,,"299.575260000","0.000976000","0.015616000","0.000976000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","74","1068","0","56","0","0x0011","0.001967000",,,,,"299.577227000","0.001967000","0.017583000","0.001967000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1069","74","0","56","0","0x0010","0.000967000",,,,,"299.578194000","0.000967000","0.018550000","0.000967000"
,,,,,,,,,,,,,,,,,,,,,,"301.516389000","1.938195000",,
"10.0.2.15","10.0.2.2","60","1","0",,,,"64","6","64240","0","0","0","57","0","0x0002",,,,,,"304.594472000","3.078083000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","1","0",,,,"64","6","5792","1","0","0","57","0","0x0012","0.001128000",,,,,"304.595600000","0.001128000","0.001128000","0.001128000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64256","1","1","0","57","0","0x0010","0.000942000",,,,,"304.596542000","0.000942000","0.002070000","0.000942000"
"10.0.2.15","10.0.2.2","124","1","0",,,,"64","6","64256","1","1","72","57","0","0x0018",,,,"1",,"304.597517000","0.000975000","0.003045000","0.000975000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","73","1","0","57","0","0x0010","0.000977000",,,,,"304.598494000","0.000977000","0.004022000","0.000977000"
"10.0.2.2","10.0.2.15","1119","1","0",,,,"64","6","5824","73","1","1067","57","0","0x0018",,,,,,"304.606322000","0.007828000","0.011850000","0.007828000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","57","0","0x0010","0.001933000",,,,,"304.608255000","0.001933000","0.013783000","0.001933000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","57","0","0x0011",,,,,,"304.609230000","0.000975000","0.014758000","0.000975000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","74","1068","0","57","0","0x0011","0.001967000",,,,,"304.611197000","0.001967000","0.016725000","0.001967000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1069","74","0","57","0","0x0010","0.000960000",,,,,"304.612157000","0.000960000","0.017685000","0.000960000"
,,,,,,,,,,,,,,,,,,,,,,"306.249720000","1.637563000",,
"10.0.2.15","10.0.2.2","60","1","0",,,,"64","6","64240","0","0","0","58","0","0x0002",,,,,,"309.619335000","3.369615000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","1","0",,,,"64","6","5792","1","0","0","58","0","0x0012","0.001917000",,,,,"309.621252000","0.001917000","0.001917000","0.001917000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64256","1","1","0","58","0","0x0010","0.000981000",,,,,"309.622233000","0.000981000","0.002898000","0.000981000"
"10.0.2.15","10.0.2.2","124","1","0",,,,"64","6","64256","1","1","72","58","0","0x0018",,,,"1",,"309.623205000","0.000972000","0.003870000","0.000972000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","73","1","0","58","0","0x0010","0.000978000",,,,,"309.624183000","0.000978000","0.004848000","0.000978000"
"10.0.2.2","10.0.2.15","1119","1","0",,,,"64","6","5824","73","1","1067","58","0","0x0018",,,,,,"309.632017000","0.007834000","0.012682000","0.007834000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","58","0","0x0010","0.001957000",,,,,"309.633974000","0.001957000","0.014639000","0.001957000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","58","0","0x0011",,,,,,"309.634918000","0.000944000","0.015583000","0.000944000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","74","1068","0","58","0","0x0011","0.001951000",,,,,"309.636869000","0.001951000","0.017534000","0.001951000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1069","74","0","58","0","0x0010","0.000976000",,,,,"309.637845000","0.000976000","0.018510000","0.000976000"
,,,,,,,,,,,,,,,,,,,,,,"311.006545000","1.368700000",,
"10.0.2.15","10.0.2.2","60","1","0",,,,"64","6","64240","0","0","0","59","0","0x0002",,,,,,"314.641058000","3.634513000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","1","0",,,,"64","6","5792","1","0","0","59","0","0x0012","0.001950000",,,,,"314.643008000","0.001950000","0.001950000","0.001950000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64256","1","1","0","59","0","0x0010","0.002931000",,,,,"314.645939000","0.002931000","0.004881000","0.002931000"
"10.0.2.15","10.0.2.2","124","1","0",,,,"64","6","64256","1","1","72","59","0","0x0018",,,,"1",,"314.646913000","0.000974000","0.005855000","0.000974000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","73","1","0","59","0","0x0010","0.001952000",,,,,"314.648865000","0.001952000","0.007807000","0.001952000"
"10.0.2.2","10.0.2.15","1119","1","0",,,,"64","6","5824","73","1","1067","59","0","0x0018",,,,,,"314.658625000","0.009760000","0.017567000","0.009760000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","59","0","0x0010","0.001952000",,,,,"314.660577000","0.001952000","0.019519000","0.001952000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","59","0","0x0011",,,,,,"314.662529000","0.001952000","0.021471000","0.001952000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","74","1068","0","59","0","0x0011","0.001951000",,,,,"314.664480000","0.001951000","0.023422000","0.001951000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1069","74","0","59","0","0x0010","0.001954000",,,,,"314.666434000","0.001954000","0.025376000","0.001954000"
,,,,,,,,,,,,,,,,,,,,,,"315.760627000","1.094193000",,
"10.0.2.15","10.0.2.2","60","1","0",,,,"64","6","64240","0","0","0","60","0","0x0002",,,,,,"319.667932000","3.907305000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","1","0",,,,"64","6","5792","1","0","0","60","0","0x0012","0.002927000",,,,,"319.670859000","0.002927000","0.002927000","0.002927000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64256","1","1","0","60","0","0x0010","0.002927000",,,,,"319.673786000","0.002927000","0.005854000","0.002927000"
"10.0.2.15","10.0.2.2","124","1","0",,,,"64","6","64256","1","1","72","60","0","0x0018",,,,"1",,"319.674804000","0.001018000","0.006872000","0.001018000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","73","1","0","60","0","0x0010","0.001910000",,,,,"319.676714000","0.001910000","0.008782000","0.001910000"
"10.0.2.2","10.0.2.15","1119","1","0",,,,"64","6","5824","73","1","1067","60","0","0x0018",,,,,,"319.709757000","0.033043000","0.041825000","0.033043000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","60","0","0x0010","0.000976000",,,,,"319.710733000","0.000976000","0.042801000","0.000976000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","60","0","0x0011",,,,,,"319.712686000","0.001953000","0.044754000","0.001953000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","74","1068","0","60","0","0x0011","0.001985000",,,,,"319.714671000","0.001985000","0.046739000","0.001985000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1069","74","0","60","0","0x0010","0.001919000",,,,,"319.716590000","0.001919000","0.048658000","0.001919000"
,,,,,,,,,,,,,,,,,,,,,,"320.463092000","0.746502000",,
"10.0.2.15","10.0.2.2","60","1","0",,,,"64","6","64240","0","0","0","61","0","0x0002",,,,,,"324.718503000","4.255411000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","1","0",,,,"64","6","5792","1","0","0","61","0","0x0012","0.001951000",,,,,"324.720454000","0.001951000","0.001951000","0.001951000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64256","1","1","0","61","0","0x0010","0.000975000",,,,,"324.721429000","0.000975000","0.002926000","0.000975000"
"10.0.2.15","10.0.2.2","124","1","0",,,,"64","6","64256","1","1","72","61","0","0x0018",,,,"1",,"324.722407000","0.000978000","0.003904000","0.000978000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","73","1","0","61","0","0x0010","0.001952000",,,,,"324.724359000","0.001952000","0.005856000","0.001952000"
"10.0.2.2","10.0.2.15","1119","1","0",,,,"64","6","5824","73","1","1067","61","0","0x0018",,,,,,"324.733143000","0.008784000","0.014640000","0.008784000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","61","0","0x0010","0.000975000",,,,,"324.734118000","0.000975000","0.015615000","0.000975000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","61","0","0x0011",,,,,,"324.735100000","0.000982000","0.016597000","0.000982000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","74","1068","0","61","0","0x0011","0.001947000",,,,,"324.737047000","0.001947000","0.018544000","0.001947000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1069","74","0","61","0","0x0010","0.000976000",,,,,"324.738023000","0.000976000","0.019520000","0.000976000"
,,,,,,,,,,,,,,,,,,,,,,"325.201802000","0.463779000",,
"10.0.2.15","10.0.2.2","60","1","0",,,,"64","6","64240","0","0","0","62","0","0x0002",,,,,,"329.748024000","4.546222000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","1","0",,,,"64","6","5792","1","0","0","62","0","0x0012","0.000943000",,,,,"329.748967000","0.000943000","0.000943000","0.000943000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64256","1","1","0","62","0","0x0010","0.001953000",,,,,"329.750920000","0.001953000","0.002896000","0.001953000"
"10.0.2.15","10.0.2.2","124","1","0",,,,"64","6","64256","1","1","72","62","0","0x0018",,,,"1",,"329.751930000","0.001010000","0.003906000","0.001010000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","73","1","0","62","0","0x0010","0.000942000",,,,,"329.752872000","0.000942000","0.004848000","0.000942000"
"10.0.2.2","10.0.2.15","1119","1","0",,,,"64","6","5824","73","1","1067","62","0","0x0018",,,,,,"329.761656000","0.008784000","0.013632000","0.008784000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","62","0","0x0010","0.000976000",,,,,"329.762632000","0.000976000","0.014608000","0.000976000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","62","0","0x0011",,,,,,"329.763608000","0.000976000","0.015584000","0.000976000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","74","1068","0","62","0","0x0011","0.000977000",,,,,"329.764585000","0.000977000","0.016561000","0.000977000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1069","74","0","62","0","0x0010","0.001953000",,,,,"329.766538000","0.001953000","0.018514000","0.001953000"
,,,,,,,,,,,,,,,,,,,,,,"329.856331000","0.089793000",,
,,,,,,,,,,,,,,,,,,,,,,"334.572105000","4.715774000",,
"10.0.2.15","10.0.2.2","60","1","0",,,,"64","6","64240","0","0","0","63","0","0x0002",,,,,,"334.775002000","0.202897000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","1","0",,,,"64","6","5792","1","0","0","63","0","0x0012","0.000974000",,,,,"334.775976000","0.000974000","0.000974000","0.000974000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64256","1","1","0","63","0","0x0010","0.002939000",,,,,"334.778915000","0.002939000","0.003913000","0.002939000"
"10.0.2.15","10.0.2.2","124","1","0",,,,"64","6","64256","1","1","72","63","0","0x0018",,,,"1",,"334.778915000","0.000000000","0.003913000","0.000000000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","73","1","0","63","0","0x0010","0.001975000",,,,,"334.780890000","0.001975000","0.005888000","0.001975000"
"10.0.2.2","10.0.2.15","1119","1","0",,,,"64","6","5824","73","1","1067","63","0","0x0018",,,,,,"334.789640000","0.008750000","0.014638000","0.008750000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","63","0","0x0010","0.000977000",,,,,"334.790617000","0.000977000","0.015615000","0.000977000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","63","0","0x0011",,,,,,"334.798458000","0.007841000","0.023456000","0.007841000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","74","1068","0","63","0","0x0011","0.001918000",,,,,"334.800376000","0.001918000","0.025374000","0.001918000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1069","74","0","63","0","0x0010","0.002929000",,,,,"334.803305000","0.002929000","0.028303000","0.002929000"
,,,,,,,,,,,,,,,,,,,,,,"339.327171000","4.523866000",,
"10.0.2.15","10.0.2.2","60","1","0",,,,"64","6","64240","0","0","0","64","0","0x0002",,,,,,"339.796085000","0.468914000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","1","0",,,,"64","6","5792","1","0","0","64","0","0x0012","0.001953000",,,,,"339.798038000","0.001953000","0.001953000","0.001953000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64256","1","1","0","64","0","0x0010","0.001952000",,,,,"339.799990000","0.001952000","0.003905000","0.001952000"
"10.0.2.15","10.0.2.2","124","1","0",,,,"64","6","64256","1","1","72","64","0","0x0018",,,,"1",,"339.799990000","0.000000000","0.003905000","0.000000000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","73","1","0","64","0","0x0010","0.000978000",,,,,"339.800968000","0.000978000","0.004883000","0.000978000"
"10.0.2.2","10.0.2.15","1119","1","0",,,,"64","6","5824","73","1","1067","64","0","0x0018",,,,,,"339.812678000","0.011710000","0.016593000","0.011710000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","64","0","0x0010","0.002964000",,,,,"339.815642000","0.002964000","0.019557000","0.002964000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","64","0","0x0011",,,,,,"339.816584000","0.000942000","0.020499000","0.000942000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","74","1068","0","64","0","0x0011","0.001950000",,,,,"339.818534000","0.001950000","0.022449000","0.001950000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1069","74","0","64","0","0x0010","0.002929000",,,,,"339.821463000","0.002929000","0.025378000","0.002929000"
,,,,,,,,,,,,,,,,,,,,,,"344.007878000","4.186415000",,
"10.0.2.15","10.0.2.2","60","1","0",,,,"64","6","64240","0","0","0","65","0","0x0002",,,,,,"344.823810000","0.815932000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","1","0",,,,"64","6","5792","1","0","0","65","0","0x0012","0.001952000",,,,,"344.825762000","0.001952000","0.001952000","0.001952000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64256","1","1","0","65","0","0x0010","0.000977000",,,,,"344.826739000","0.000977000","0.002929000","0.000977000"
"10.0.2.15","10.0.2.2","124","1","0",,,,"64","6","64256","1","1","72","65","0","0x0018",,,,"1",,"344.827714000","0.000975000","0.003904000","0.000975000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","73","1","0","65","0","0x0010","0.001009000",,,,,"344.828723000","0.001009000","0.004913000","0.001009000"
"10.0.2.2","10.0.2.15","1119","1","0",,,,"64","6","5824","73","1","1067","65","0","0x0018",,,,,,"344.838457000","0.009734000","0.014647000","0.009734000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","65","0","0x0010","0.001971000",,,,,"344.840428000","0.001971000","0.016618000","0.001971000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","65","0","0x0011",,,,,,"344.841379000","0.000951000","0.017569000","0.000951000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","74","1068","0","65","0","0x0011","0.001952000",,,,,"344.843331000","0.001952000","0.019521000","0.001952000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1069","74","0","65","0","0x0010","0.000975000",,,,,"344.844306000","0.000975000","0.020496000","0.000975000"
,,,,,,,,,,,,,,,,,,,,,,"348.740678000","3.896372000",,
"10.0.2.15","10.0.2.2","60","1","0",,,,"64","6","64240","0","0","0","66","0","0x0002",,,,,,"349.845073000","1.104395000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","1","0",,,,"64","6","5792","1","0","0","66","0","0x0012","0.001954000",,,,,"349.847027000","0.001954000","0.001954000","0.001954000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64256","1","1","0","66","0","0x0010","0.001953000",,,,,"349.848980000","0.001953000","0.003907000","0.001953000"
"10.0.2.15","10.0.2.2","124","1","0",,,,"64","6","64256","1","1","72","66","0","0x0018",,,,"1",,"349.848980000","0.000000000","0.003907000","0.000000000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","73","1","0","66","0","0x0010","0.001951000",,,,,"349.850931000","0.001951000","0.005858000","0.001951000"
"10.0.2.2","10.0.2.15","1119","1","0",,,,"64","6","5824","73","1","1067","66","0","0x0018",,,,,,"349.857807000","0.006876000","0.012734000","0.006876000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","66","0","0x0010","0.001907000",,,,,"349.859714000","0.001907000","0.014641000","0.001907000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","66","0","0x0011",,,,,,"349.860691000","0.000977000","0.015618000","0.000977000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","74","1068","0","66","0","0x0011","0.001953000",,,,,"349.862644000","0.001953000","0.017571000","0.001953000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1069","74","0","66","0","0x0010","0.000974000",,,,,"349.863618000","0.000974000","0.018545000","0.000974000"
"10.0.2.2","10.0.2.255","272","1","0",,,,"64","17",,,,,,,,,,,,"138","350.798829000","0.935211000",,
"10.0.2.2","10.0.2.255","243","1","0",,,,"64","17",,,,,,,,,,,,"138","350.799802000","0.000973000",,
,,,,,,,,,,,,,,,,,,,,,,"353.372301000","2.572499000",,
"10.0.2.15","10.0.2.2","60","1","0",,,,"64","6","64240","0","0","0","67","0","0x0002",,,,,,"354.866544000","1.494243000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","1","0",,,,"64","6","5792","1","0","0","67","0","0x0012","0.001968000",,,,,"354.868512000","0.001968000","0.001968000","0.001968000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64256","1","1","0","67","0","0x0010","0.001936000",,,,,"354.870448000","0.001936000","0.003904000","0.001936000"
"10.0.2.15","10.0.2.2","124","1","0",,,,"64","6","64256","1","1","72","67","0","0x0018",,,,"1",,"354.871424000","0.000976000","0.004880000","0.000976000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","73","1","0","67","0","0x0010","0.001210000",,,,,"354.872634000","0.001210000","0.006090000","0.001210000"
"10.0.2.2","10.0.2.15","1119","1","0",,,,"64","6","5824","73","1","1067","67","0","0x0018",,,,,,"354.882235000","0.009601000","0.015691000","0.009601000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","67","0","0x0010","0.001951000",,,,,"354.884186000","0.001951000","0.017642000","0.001951000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","67","0","0x0011",,,,,,"354.885128000","0.000942000","0.018584000","0.000942000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","74","1068","0","67","0","0x0011","0.000975000",,,,,"354.886103000","0.000975000","0.019559000","0.000975000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1069","74","0","67","0","0x0010","0.001985000",,,,,"354.888088000","0.001985000","0.021544000","0.001985000"
,,,,,,,,,,,,,,,,,,,,,,"358.124489000","3.236401000",,
"10.0.2.15","10.0.2.2","60","1","0",,,,"64","6","64240","0","0","0","68","0","0x0002",,,,,,"359.890255000","1.765766000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","1","0",,,,"64","6","5792","1","0","0","68","0","0x0012","0.000977000",,,,,"359.891232000","0.000977000","0.000977000","0.000977000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64256","1","1","0","68","0","0x0010","0.001952000",,,,,"359.893184000","0.001952000","0.002929000","0.001952000"
"10.0.2.15","10.0.2.2","124","1","0",,,,"64","6","64256","1","1","72","68","0","0x0018",,,,"1",,"359.894159000","0.000975000","0.003904000","0.000975000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","73","1","0","68","0","0x0010","0.000978000",,,,,"359.895137000","0.000978000","0.004882000","0.000978000"
"10.0.2.2","10.0.2.15","1119","1","0",,,,"64","6","5824","73","1","1067","68","0","0x0018",,,,,,"359.903926000","0.008789000","0.013671000","0.008789000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","68","0","0x0010","0.001953000",,,,,"359.905879000","0.001953000","0.015624000","0.001953000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","68","0","0x0011",,,,,,"359.906849000","0.000970000","0.016594000","0.000970000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","74","1068","0","68","0","0x0011","0.001987000",,,,,"359.908836000","0.001987000","0.018581000","0.001987000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1069","74","0","68","0","0x0010","0.000939000",,,,,"359.909775000","0.000939000","0.019520000","0.000939000"
,,,,,,,,,,,,,,,,,,,,,,"362.865316000","2.955541000",,
"10.0.2.15","10.0.2.2","60","1","0",,,,"64","6","64240","0","0","0","69","0","0x0002",,,,,,"364.912421000","2.047105000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","1","0",,,,"64","6","5792","1","0","0","69","0","0x0012","0.000978000",,,,,"364.913399000","0.000978000","0.000978000","0.000978000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64256","1","1","0","69","0","0x0010","0.001951000",,,,,"364.915350000","0.001951000","0.002929000","0.001951000"
"10.0.2.15","10.0.2.2","124","1","0",,,,"64","6","64256","1","1","72","69","0","0x0018",,,,"1",,"364.916327000","0.000977000","0.003906000","0.000977000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","73","1","0","69","0","0x0010","0.000977000",,,,,"364.917304000","0.000977000","0.004883000","0.000977000"
"10.0.2.2","10.0.2.15","1119","1","0",,,,"64","6","5824","73","1","1067","69","0","0x0018",,,,,,"364.924167000","0.006863000","0.011746000","0.006863000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","69","0","0x0010","0.001950000",,,,,"364.926117000","0.001950000","0.013696000","0.001950000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","69","0","0x0011",,,,,,"364.927061000","0.000944000","0.014640000","0.000944000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","74","1068","0","69","0","0x0011","0.001987000",,,,,"364.929048000","0.001987000","0.016627000","0.001987000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1069","74","0","69","0","0x0010","0.001918000",,,,,"364.930966000","0.001918000","0.018545000","0.001918000"
,,,,,,,,,,,,,,,,,,,,,,"367.532916000","2.601950000",,
"10.0.2.15","10.0.2.2","60","1","0",,,,"64","6","64240","0","0","0","70","0","0x0002",,,,,,"369.933648000","2.400732000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","1","0",,,,"64","6","5792","1","0","0","70","0","0x0012","0.001951000",,,,,"369.935599000","0.001951000","0.001951000","0.001951000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64256","1","1","0","70","0","0x0010","0.000977000",,,,,"369.936576000","0.000977000","0.002928000","0.000977000"
"10.0.2.15","10.0.2.2","124","1","0",,,,"64","6","64256","1","1","72","70","0","0x0018",,,,"1",,"369.937552000","0.000976000","0.003904000","0.000976000"
"10.0.2.2","10.0.2.15","52","1","0",,,,"64","6","5824","73","1","0","70","0","0x0010","0.000976000",,,,,"369.938528000","0.000976000","0.004880000","0.000976000"
"10.0.2.2","10.0.2.15","1119","1","0",,,,"64","6","5824","73","1","1067","70","0","0x0018",,,,,,"369.946336000","0.007808000","0.012688000","0.007808000"
"10.0.2.15","10.0.2.2","52","1","0",,,,"64","6","64128","1068","73","0","70","0","0x0010","0.001954000",,,,,"369.948290000","0.001954000","0.014642000","0.001954000"
