ip.src,ip.dst,ip.len,ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta
"172.168.1.0","4.4.4.4","70","0","0",,,,"128","17",,,,,,,,,,,,"50821","191.240931000","0.406742000",,
,,,,,,,,,,,,,,,,,,,,,,"191.331916000","0.090985000",,
,,,,,,,,,,,,,,,,,,,,,,"191.429066000","0.097150000",,
,,,,,,,,,,,,,,,,,,,,,,"191.444411000","0.015345000",,
"172.168.1.0","239.255.255.250","165","0","0",,,,"4","17",,,,,,,,,,,"1","64599","192.395048000","0.950637000",,
"172.168.1.0","4.4.4.4","70","0","0",,,,"128","17",,,,,,,,,,,,"50821","193.241283000","0.846235000",,
,,,,,,,,,,,,,,,,,,,,,,"193.492969000","0.251686000",,
"172.168.1.0","4.4.4.4","69","0","0",,,,"128","17",,,,,,,,,,,,"49498","194.693764000","1.200795000",,
"172.168.1.0","4.4.4.4","62","0","0",,,,"128","17",,,,,,,,,,,,"49417","194.834572000","0.140808000",,
"172.168.1.0","239.255.255.250","165","0","0",,,,"4","17",,,,,,,,,,,"1","64599","195.413778000","0.579206000",,
,,,,,,,,,,,,,,,,,,,,,,"195.652873000","0.239095000",,
,,,,,,,,,,,,,,,,,,,,,,"196.082225000","0.429352000",,
,,,,,,,,,,,,,,,,,,,,,,"196.090506000","0.008281000",,
"172.168.1.0","172.168.1.255","229","0","0",,,,"128","17",,,,,,,,,,,,"138","196.178892000","0.088386000",,
"172.168.1.0","4.4.4.4","70","0","0",,,,"128","17",,,,,,,,,,,,"50821","197.256109000","1.077217000",,
,,,,,,,,,,,,,,,,,,,,,,"197.872447000","0.616338000",,
"172.168.1.0","239.255.255.250","165","0","0",,,,"4","17",,,,,,,,,,,"1","64599","198.412980000","0.540533000",,
,,,,,,,,,,,,,,,,,,,,,,"198.695611000","0.282631000",,
,,,,,,,,,,,,,,,,,,,,,,"198.710931000","0.015320000",,
"172.168.1.0","4.4.4.4","62","0","0",,,,"128","17",,,,,,,,,,,,"54412","198.711450000","0.000519000",,
"172.168.1.0","4.4.4.4","62","0","0",,,,"128","17",,,,,,,,,,,,"54297","198.850683000","0.139233000",,
"172.168.1.0","4.4.4.4","62","0","0",,,,"128","17",,,,,,,,,,,,"54412","199.694074000","0.843391000",,
"172.168.1.0","4.4.4.4","62","0","0",,,,"128","17",,,,,,,,,,,,"54297","199.850089000","0.156015000",,
"172.168.1.0","4.4.4.4","62","0","0",,,,"128","17",,,,,,,,,,,,"63213","199.856165000","0.006076000",,
,,,,,,,,,,,,,,,,,,,,,,"200.060902000","0.204737000",,
"172.168.1.0","4.4.4.4","62","0","0",,,,"128","17",,,,,,,,,,,,"54412","200.709474000","0.648572000",,
"172.168.1.0","4.4.4.4","62","0","0",,,,"128","17",,,,,,,,,,,,"63213","200.865586000","0.156112000",,
"172.168.1.0","4.4.4.4","62","0","0",,,,"128","17",,,,,,,,,,,,"54297","200.866065000","0.000479000",,
"172.168.1.0","4.4.4.4","70","0","0",,,,"128","17",,,,,,,,,,,,"57076","201.258320000","0.392255000",,
"172.168.1.0","239.255.255.250","165","0","0",,,,"4","17",,,,,,,,,,,"1","64599","201.428517000","0.170197000",,
"172.168.1.0","4.4.4.4","62","0","0",,,,"128","17",,,,,,,,,,,,"63213","201.865678000","0.437161000",,
,,,,,,,,,,,,,,,,,,,,,,"202.211628000","0.345950000",,
"172.168.1.0","4.4.4.4","70","0","0",,,,"128","17",,,,,,,,,,,,"57076","202.271687000","0.060059000",,
"172.168.1.0","4.4.4.4","62","0","0",,,,"128","17",,,,,,,,,,,,"54412","202.725416000","0.453729000",,
"172.168.1.0","4.4.4.4","62","0","0",,,,"128","17",,,,,,,,,,,,"54297","202.866126000","0.140710000",,
"172.168.1.0","4.4.4.4","70","0","0",,,,"128","17",,,,,,,,,,,,"57076","203.287605000","0.421479000",,
"172.168.1.0","4.4.4.4","62","0","0",,,,"128","17",,,,,,,,,,,,"63213","203.881442000","0.593837000",,
,,,,,,,,,,,,,,,,,,,,,,"204.355790000","0.474348000",,
"172.168.1.0","4.4.4.4","70","0","0",,,,"128","17",,,,,,,,,,,,"57076","205.302970000","0.947180000",,
,,,,,,,,,,,,,,,,,,,,,,"206.464442000","1.161472000",,
"172.168.1.0","4.4.4.4","62","0","0",,,,"128","17",,,,,,,,,,,,"54412","206.740668000","0.276226000",,
"172.168.1.0","4.4.4.4","62","0","0",,,,"128","17",,,,,,,,,,,,"54297","206.881371000","0.140703000",,
"172.168.1.0","4.4.4.4","62","0","0",,,,"128","17",,,,,,,,,,,,"63213","207.896875000","1.015504000",,
,,,,,,,,,,,,,,,,,,,,,,"208.590818000","0.693943000",,
"172.168.1.0","4.4.4.4","70","0","0",,,,"128","17",,,,,,,,,,,,"57076","209.305522000","0.714704000",,
,,,,,,,,,,,,,,,,,,,,,,"210.709697000","1.404175000",,
,,,,,,,,,,,,,,,,,,,,,,"210.742639000","0.032942000",,
,,,,,,,,,,,,,,,,,,,,,,"210.753439000","0.010800000",,
"172.168.1.0","4.4.4.4","62","0","0",,,,"128","17",,,,,,,,,,,,"49777","210.883882000","0.130443000",,
"172.168.1.0","4.4.4.4","62","0","0",,,,"128","17",,,,,,,,,,,,"49777","211.881869000","0.997987000",,
,,,,,,,,,,,,,,,,,,,,,,"212.862989000","0.981120000",,
"172.168.1.0","4.4.4.4","62","0","0",,,,"128","17",,,,,,,,,,,,"49777","212.896776000","0.033787000",,
"172.168.1.0","4.4.4.4","70","0","0",,,,"128","17",,,,,,,,,,,,"61042","213.313721000","0.416945000",,
"172.168.1.0","4.4.4.4","70","0","0",,,,"128","17",,,,,,,,,,,,"61042","214.396680000","1.082959000",,
"172.168.1.0","4.4.4.4","62","0","0",,,,"128","17",,,,,,,,,,,,"49777","214.938576000","0.541896000",,
,,,,,,,,,,,,,,,,,,,,,,"215.119168000","0.180592000",,
"172.168.1.0","4.4.4.4","70","0","0",,,,"128","17",,,,,,,,,,,,"61042","215.412305000","0.293137000",,
,,,,,,,,,,,,,,,,,,,,,,"217.253802000","1.841497000",,
"172.168.1.0","4.4.4.4","70","0","0",,,,"128","17",,,,,,,,,,,,"61042","217.412485000","0.158683000",,
"172.168.1.0","4.4.4.4","62","0","0",,,,"128","17",,,,,,,,,,,,"49777","218.943692000","1.531207000",,
,,,,,,,,,,,,,,,,,,,,,,"219.386833000","0.443141000",,
"172.168.1.0","4.4.4.4","70","0","0",,,,"128","17",,,,,,,,,,,,"61042","221.412939000","2.026106000",,
"172.168.1.0","4.4.4.4","62","0","0",,,,"128","17",,,,,,,,,,,,"54631","221.431037000","0.018098000",,
,,,,,,,,,,,,,,,,,,,,,,"221.528857000","0.097820000",,
"172.168.1.0","4.4.4.4","62","0","0",,,,"128","17",,,,,,,,,,,,"54631","222.444180000","0.915323000",,
"172.168.1.0","4.4.4.4","62","0","0",,,,"128","17",,,,,,,,,,,,"54631","223.448810000","1.004630000",,
,,,,,,,,,,,,,,,,,,,,,,"223.654353000","0.205543000",,
"172.168.1.0","4.4.4.4","62","0","0",,,,"128","17",,,,,,,,,,,,"54631","225.463835000","1.809482000",,
,,,,,,,,,,,,,,,,,,,,,,"225.898079000","0.434244000",,
,,,,,,,,,,,,,,,,,,,,,,"227.881821000","1.983742000",,
,,,,,,,,,,,,,,,,,,,,,,"227.889013000","0.007192000",,
,,,,,,,,,,,,,,,,,,,,,,"228.205867000","0.316854000",,
"172.168.1.0","4.4.4.4","62","0","0",,,,"128","17",,,,,,,,,,,,"54631","229.474820000","1.268953000",,
,,,,,,,,,,,,,,,,,,,,,,"230.328006000","0.853186000",,
,,,,,,,,,,,,,,,,,,,,,,"232.450327000","2.122321000",,
,,,,,,,,,,,,,,,,,,,,,,"233.475958000","1.025631000",,
,,,,,,,,,,,,,,,,,,,,,,"233.496698000","0.020740000",,
,,,,,,,,,,,,,,,,,,,,,,"234.601029000","1.104331000",,
,,,,,,,,,,,,,,,,,,,,,,"234.900966000","0.299937000",,
,,,,,,,,,,,,,,,,,,,,,,"236.692049000","1.791083000",,
,,,,,,,,,,,,,,,,,,,,,,"238.801229000","2.109180000",,
,,,,,,,,,,,,,,,,,,,,,,"240.932910000","2.131681000",,
